File,InputClass,Prediction,PredictionStatus,Percentage
construction_site_52_5_msrgb.jpg,construction_site,waste_disposal,Incorrect,0.324175
crop_field_157_6_msrgb.jpg,crop_field,recreational_facility,Incorrect,0.5174576
crop_field_542_0_msrgb.jpg,crop_field,flooded_road,Incorrect,0.264737
crop_field_672_0_msrgb.jpg,crop_field,crop_field,Correct,0.74534696
crop_field_699_1_msrgb.jpg,crop_field,wind_farm,Incorrect,0.31995475
crop_field_7_6_msrgb.jpg,crop_field,crop_field,Correct,0.6016798
dam_107_7_msrgb.jpg,dam,tunnel_opening,Incorrect,0.68927044
dam_14_0_msrgb.jpg,dam,wind_farm,Incorrect,0.27407077
dam_40_1_msrgb.jpg,dam,airport_terminal,Incorrect,0.35930407
dam_52_0_msrgb.jpg,dam,tunnel_opening,Incorrect,0.82170457
dam_95_0_msrgb.jpg,dam,dam,Correct,0.13848875
debris_or_rubble_10_2_msrgb.jpg,debris_or_rubble,swimming_pool,Incorrect,0.4134567
debris_or_rubble_19_7_msrgb.jpg,debris_or_rubble,dam,Incorrect,0.27054176
debris_or_rubble_2_1_msrgb.jpg,debris_or_rubble,smokestack,Incorrect,0.29585025
debris_or_rubble_4_2_msrgb.jpg,debris_or_rubble,toll_booth,Incorrect,0.1656735
debris_or_rubble_7_2_msrgb.jpg,debris_or_rubble,police_station,Incorrect,0.33675945
educational_institution_112_2_msrgb.jpg,educational_institution,lake_or_pond,Incorrect,0.6233373
educational_institution_36_2_msrgb.jpg,educational_institution,zoo,Incorrect,0.33405575
educational_institution_62_4_msrgb.jpg,educational_institution,single-unit_residential,Incorrect,0.1208858
educational_institution_62_9_msrgb.jpg,educational_institution,educational_institution,Correct,0.28044578
educational_institution_88_2_msrgb.jpg,educational_institution,parking_lot_or_garage,Incorrect,0.20468609
electric_substation_15_3_msrgb.jpg,electric_substation,airport_hangar,Incorrect,0.5405965
electric_substation_183_0_msrgb.jpg,electric_substation,fountain,Incorrect,0.3126726
electric_substation_42_3_msrgb.jpg,electric_substation,toll_booth,Incorrect,0.31445855
electric_substation_78_5_msrgb.jpg,electric_substation,flooded_road,Incorrect,0.23348552
electric_substation_85_0_msrgb.jpg,electric_substation,lake_or_pond,Incorrect,0.29703873
factory_or_powerplant_116_1_msrgb.jpg,factory_or_powerplant,wind_farm,Incorrect,0.8442557
factory_or_powerplant_14_2_msrgb.jpg,factory_or_powerplant,airport_terminal,Incorrect,0.3301802
factory_or_powerplant_18_1_msrgb.jpg,factory_or_powerplant,solar_farm,Incorrect,0.31008294
factory_or_powerplant_53_6_msrgb.jpg,factory_or_powerplant,hospital,Incorrect,0.64793354
factory_or_powerplant_56_7_msrgb.jpg,factory_or_powerplant,tunnel_opening,Incorrect,0.47108972
fire_station_21_5_msrgb.jpg,fire_station,hospital,Incorrect,0.20421472
fire_station_37_7_msrgb.jpg,fire_station,fountain,Incorrect,0.27643815
fire_station_49_1_msrgb.jpg,fire_station,burial_site,Incorrect,0.11766055
fire_station_7_9_msrgb.jpg,fire_station,place_of_worship,Incorrect,0.26914218
fire_station_94_1_msrgb.jpg,fire_station,electric_substation,Incorrect,0.45238835
flooded_road_24_2_msrgb.jpg,flooded_road,debris_or_rubble,Incorrect,0.31050172
flooded_road_2_2_msrgb.jpg,flooded_road,flooded_road,Correct,0.9647074
flooded_road_30_1_msrgb.jpg,flooded_road,single-unit_residential,Incorrect,0.16721593
flooded_road_66_1_msrgb.jpg,flooded_road,wind_farm,Incorrect,0.48714682
flooded_road_69_0_msrgb.jpg,flooded_road,lighthouse,Incorrect,0.6356082
fountain_13_1_msrgb.jpg,fountain,fountain,Correct,0.29735985
fountain_17_2_msrgb.jpg,fountain,toll_booth,Incorrect,0.195469
fountain_54_3_msrgb.jpg,fountain,smokestack,Incorrect,0.19738252
fountain_86_11_msrgb.jpg,fountain,multi-unit_residential,Incorrect,0.16957705
fountain_93_1_msrgb.jpg,fountain,airport_hangar,Incorrect,0.67914015
gas_station_117_1_msrgb.jpg,gas_station,ground_transportation_station,Incorrect,0.32726923
gas_station_133_0_msrgb.jpg,gas_station,storage_tank,Incorrect,0.22063403
gas_station_15_2_msrgb.jpg,gas_station,toll_booth,Incorrect,0.30709696
gas_station_64_5_msrgb.jpg,gas_station,gas_station,Correct,0.39566088
gas_station_71_6_msrgb.jpg,gas_station,factory_or_powerplant,Incorrect,0.0840408
golf_course_14_1_msrgb.jpg,golf_course,police_station,Incorrect,0.23096804
golf_course_17_9_msrgb.jpg,golf_course,golf_course,Correct,0.76562864
golf_course_50_2_msrgb.jpg,golf_course,fountain,Incorrect,0.49607602
golf_course_62_7_msrgb.jpg,golf_course,golf_course,Correct,0.88463473
golf_course_68_1_msrgb.jpg,golf_course,golf_course,Correct,0.3540705
ground_transportation_station_182_4_msrgb.jpg,ground_transportation_station,factory_or_powerplant,Incorrect,0.45899332
ground_transportation_station_185_1_msrgb.jpg,ground_transportation_station,fire_station,Incorrect,0.1859063
ground_transportation_station_237_2_msrgb.jpg,ground_transportation_station,impoverished_settlement,Incorrect,0.43854675
ground_transportation_station_58_5_msrgb.jpg,ground_transportation_station,gas_station,Incorrect,0.13497153
ground_transportation_station_81_3_msrgb.jpg,ground_transportation_station,airport_terminal,Incorrect,0.8703592
helipad_40_4_msrgb.jpg,helipad,solar_farm,Incorrect,0.29432732
helipad_48_2_msrgb.jpg,helipad,tower,Incorrect,0.3504767
helipad_48_4_msrgb.jpg,helipad,helipad,Correct,0.4126535
helipad_65_9_msrgb.jpg,helipad,airport_terminal,Incorrect,0.35544568
helipad_91_6_msrgb.jpg,helipad,flooded_road,Incorrect,0.51332414
hospital_138_0_msrgb.jpg,hospital,single-unit_residential,Incorrect,0.2692404
hospital_3_4_msrgb.jpg,hospital,educational_institution,Incorrect,0.42437127
hospital_4_2_msrgb.jpg,hospital,helipad,Incorrect,0.27114695
hospital_57_1_msrgb.jpg,hospital,fountain,Incorrect,0.34470046
hospital_95_3_msrgb.jpg,hospital,fountain,Incorrect,0.2775505
impoverished_settlement_16_1_msrgb.jpg,impoverished_settlement,aquaculture,Incorrect,0.29739383
impoverished_settlement_16_3_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.9850932
impoverished_settlement_1_1_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.97088754
impoverished_settlement_28_5_msrgb.jpg,impoverished_settlement,impoverished_settlement,Correct,0.99886
impoverished_settlement_5_4_msrgb.jpg,impoverished_settlement,toll_booth,Incorrect,0.376135
interchange_37_8_msrgb.jpg,interchange,interchange,Correct,0.7006343
interchange_39_1_msrgb.jpg,interchange,interchange,Correct,0.9866622
interchange_51_0_msrgb.jpg,interchange,interchange,Correct,0.9651883
interchange_58_3_msrgb.jpg,interchange,interchange,Correct,0.99000096
interchange_79_1_msrgb.jpg,interchange,interchange,Correct,0.9974118
lake_or_pond_16_1_msrgb.jpg,lake_or_pond,dam,Incorrect,0.3948198
lake_or_pond_1_3_msrgb.jpg,lake_or_pond,dam,Incorrect,0.58997124
lake_or_pond_44_0_msrgb.jpg,lake_or_pond,lighthouse,Incorrect,0.32888344
lake_or_pond_4_0_msrgb.jpg,lake_or_pond,surface_mine,Incorrect,0.17646378
lake_or_pond_9_0_msrgb.jpg,lake_or_pond,lighthouse,Incorrect,0.2218553
lighthouse_103_3_msrgb.jpg,lighthouse,single-unit_residential,Incorrect,0.36960268
lighthouse_105_0_msrgb.jpg,lighthouse,road_bridge,Incorrect,0.26767752
lighthouse_36_7_msrgb.jpg,lighthouse,lighthouse,Correct,0.5317161
lighthouse_5_2_msrgb.jpg,lighthouse,lighthouse,Correct,0.9530227
lighthouse_9_1_msrgb.jpg,lighthouse,airport_hangar,Incorrect,0.7788031
military_facility_121_7_msrgb.jpg,military_facility,nuclear_powerplant,Incorrect,0.429116
military_facility_318_0_msrgb.jpg,military_facility,impoverished_settlement,Incorrect,0.5835325
military_facility_326_11_msrgb.jpg,military_facility,surface_mine,Incorrect,0.20041862
military_facility_56_5_msrgb.jpg,military_facility,lighthouse,Incorrect,0.7979069
military_facility_60_1_msrgb.jpg,military_facility,railway_bridge,Incorrect,0.19213006
multi-unit_residential_135_9_msrgb.jpg,multi-unit_residential,park,Incorrect,0.1288854
multi-unit_residential_151_1_msrgb.jpg,multi-unit_residential,hospital,Incorrect,0.6349454
multi-unit_residential_186_4_msrgb.jpg,multi-unit_residential,single-unit_residential,Incorrect,0.3318333
multi-unit_residential_58_3_msrgb.jpg,multi-unit_residential,ground_transportation_station,Incorrect,0.21157707
multi-unit_residential_68_8_msrgb.jpg,multi-unit_residential,multi-unit_residential,Correct,0.22767769
nuclear_powerplant_2_5_msrgb.jpg,nuclear_powerplant,nuclear_powerplant,Correct,0.47416508
nuclear_powerplant_7_1_msrgb.jpg,nuclear_powerplant,lake_or_pond,Incorrect,0.2752592
nuclear_powerplant_9_0_msrgb.jpg,nuclear_powerplant,wind_farm,Incorrect,0.9911007
office_building_0_9_msrgb.jpg,office_building,airport_terminal,Incorrect,0.29419985
office_building_145_0_msrgb.jpg,office_building,barn,Incorrect,0.34357947
office_building_146_1_msrgb.jpg,office_building,educational_institution,Incorrect,0.40312433
office_building_3_4_msrgb.jpg,office_building,place_of_worship,Incorrect,0.27152961
office_building_49_1_msrgb.jpg,office_building,police_station,Incorrect,0.37850535
oil_or_gas_facility_135_2_msrgb.jpg,oil_or_gas_facility,archaeological_site,Incorrect,0.4746754
oil_or_gas_facility_161_5_msrgb.jpg,oil_or_gas_facility,airport_hangar,Incorrect,0.47531554
oil_or_gas_facility_165_0_msrgb.jpg,oil_or_gas_facility,airport_terminal,Incorrect,0.3490055
oil_or_gas_facility_195_1_msrgb.jpg,oil_or_gas_facility,flooded_road,Incorrect,0.7483275
oil_or_gas_facility_77_2_msrgb.jpg,oil_or_gas_facility,surface_mine,Incorrect,0.38907328
park_32_3_msrgb.jpg,park,swimming_pool,Incorrect,0.4558704
park_41_4_msrgb.jpg,park,multi-unit_residential,Incorrect,0.41076964
park_80_4_msrgb.jpg,park,impoverished_settlement,Incorrect,0.94841784
park_88_4_msrgb.jpg,park,tunnel_opening,Incorrect,0.5569853
park_95_9_msrgb.jpg,park,barn,Incorrect,0.38400143
parking_lot_or_garage_122_5_msrgb.jpg,parking_lot_or_garage,prison,Incorrect,0.36527905
parking_lot_or_garage_168_1_msrgb.jpg,parking_lot_or_garage,construction_site,Incorrect,0.5021619
parking_lot_or_garage_191_2_msrgb.jpg,parking_lot_or_garage,interchange,Incorrect,0.98226607
parking_lot_or_garage_206_3_msrgb.jpg,parking_lot_or_garage,fountain,Incorrect,0.544185
parking_lot_or_garage_66_0_msrgb.jpg,parking_lot_or_garage,ground_transportation_station,Incorrect,0.11517895
place_of_worship_142_4_msrgb.jpg,place_of_worship,airport_terminal,Incorrect,0.3710762
place_of_worship_269_6_msrgb.jpg,place_of_worship,airport_hangar,Incorrect,0.7098393
place_of_worship_438_11_msrgb.jpg,place_of_worship,place_of_worship,Correct,0.2745046
place_of_worship_476_2_msrgb.jpg,place_of_worship,road_bridge,Incorrect,0.3966488
place_of_worship_73_13_msrgb.jpg,place_of_worship,police_station,Incorrect,0.44819397
police_station_10_0_msrgb.jpg,police_station,educational_institution,Incorrect,0.21878836
police_station_116_8_msrgb.jpg,police_station,educational_institution,Incorrect,0.365907
police_station_37_0_msrgb.jpg,police_station,place_of_worship,Incorrect,0.21050225
police_station_46_7_msrgb.jpg,police_station,single-unit_residential,Incorrect,0.294392
police_station_4_8_msrgb.jpg,police_station,police_station,Correct,0.27105713
port_12_1_msrgb.jpg,port,wind_farm,Incorrect,0.9580653
port_35_3_msrgb.jpg,port,fountain,Incorrect,0.26331246
port_36_2_msrgb.jpg,port,impoverished_settlement,Incorrect,0.54662395
port_58_0_msrgb.jpg,port,amusement_park,Incorrect,0.17536578
port_8_6_msrgb.jpg,port,port,Correct,0.89040995
prison_18_5_msrgb.jpg,prison,place_of_worship,Incorrect,0.43871692
prison_33_2_msrgb.jpg,prison,prison,Correct,0.9858344
prison_34_11_msrgb.jpg,prison,prison,Correct,0.5746909
prison_46_15_msrgb.jpg,prison,solar_farm,Incorrect,0.25086576
prison_72_0_msrgb.jpg,prison,gas_station,Incorrect,0.20384091
race_track_116_0_msrgb.jpg,race_track,airport_terminal,Incorrect,0.14874353
race_track_170_0_msrgb.jpg,race_track,race_track,Correct,0.9911102
race_track_23_2_msrgb.jpg,race_track,interchange,Incorrect,0.39189574
race_track_51_7_msrgb.jpg,race_track,tunnel_opening,Incorrect,0.36914656
race_track_53_5_msrgb.jpg,race_track,race_track,Correct,0.9979761
railway_bridge_76_4_msrgb.jpg,railway_bridge,swimming_pool,Incorrect,0.63378835
railway_bridge_78_3_msrgb.jpg,railway_bridge,toll_booth,Incorrect,0.7850042
railway_bridge_80_0_msrgb.jpg,railway_bridge,railway_bridge,Correct,0.5071092
railway_bridge_85_2_msrgb.jpg,railway_bridge,lighthouse,Incorrect,0.7826848
railway_bridge_8_5_msrgb.jpg,railway_bridge,swimming_pool,Incorrect,0.33230764
recreational_facility_246_1_msrgb.jpg,recreational_facility,park,Incorrect,0.33048645
recreational_facility_28_6_msrgb.jpg,recreational_facility,solar_farm,Incorrect,0.2153335
recreational_facility_375_18_msrgb.jpg,recreational_facility,tower,Incorrect,0.1510193
recreational_facility_389_5_msrgb.jpg,recreational_facility,golf_course,Incorrect,0.9138198
recreational_facility_585_1_msrgb.jpg,recreational_facility,fountain,Incorrect,0.14992094
road_bridge_24_8_msrgb.jpg,road_bridge,flooded_road,Incorrect,0.86153775
road_bridge_44_4_msrgb.jpg,road_bridge,toll_booth,Incorrect,0.34510386
road_bridge_47_2_msrgb.jpg,road_bridge,flooded_road,Incorrect,0.22837362
road_bridge_51_7_msrgb.jpg,road_bridge,storage_tank,Incorrect,0.6557303
road_bridge_55_18_msrgb.jpg,road_bridge,railway_bridge,Incorrect,0.6238496
runway_13_3_msrgb.jpg,runway,toll_booth,Incorrect,0.8756218
runway_39_2_msrgb.jpg,runway,impoverished_settlement,Incorrect,0.4722288
runway_49_3_msrgb.jpg,runway,runway,Correct,0.9724224
runway_66_3_msrgb.jpg,runway,nuclear_powerplant,Incorrect,0.8918519
runway_72_1_msrgb.jpg,runway,aquaculture,Incorrect,0.5138089
shipyard_12_5_msrgb.jpg,shipyard,storage_tank,Incorrect,0.998844
shipyard_13_3_msrgb.jpg,shipyard,port,Incorrect,0.41718867
shipyard_6_8_msrgb.jpg,shipyard,nuclear_powerplant,Incorrect,0.66723627
shipyard_7_4_msrgb.jpg,shipyard,construction_site,Incorrect,0.93884647
shopping_mall_101_3_msrgb.jpg,shopping_mall,shopping_mall,Correct,0.37599742
shopping_mall_132_2_msrgb.jpg,shopping_mall,port,Incorrect,0.3539348
shopping_mall_2_0_msrgb.jpg,shopping_mall,educational_institution,Incorrect,0.49343592
shopping_mall_4_2_msrgb.jpg,shopping_mall,shopping_mall,Correct,0.9883775
shopping_mall_64_5_msrgb.jpg,shopping_mall,prison,Incorrect,0.6869871
single-unit_residential_18_0_msrgb.jpg,single-unit_residential,place_of_worship,Incorrect,0.16148606
single-unit_residential_19_3_msrgb.jpg,single-unit_residential,swimming_pool,Incorrect,0.30164376
single-unit_residential_269_9_msrgb.jpg,single-unit_residential,multi-unit_residential,Incorrect,0.14068975
single-unit_residential_316_3_msrgb.jpg,single-unit_residential,lighthouse,Incorrect,0.07422828
single-unit_residential_329_9_msrgb.jpg,single-unit_residential,impoverished_settlement,Incorrect,0.8546572
smokestack_12_2_msrgb.jpg,smokestack,factory_or_powerplant,Incorrect,0.111639306
smokestack_24_15_msrgb.jpg,smokestack,airport_terminal,Incorrect,0.4875223
smokestack_29_8_msrgb.jpg,smokestack,multi-unit_residential,Incorrect,0.21387993
smokestack_32_15_msrgb.jpg,smokestack,solar_farm,Incorrect,0.1635063
smokestack_59_1_msrgb.jpg,smokestack,waste_disposal,Incorrect,0.34090874
solar_farm_10_4_msrgb.jpg,solar_farm,solar_farm,Correct,0.65242094
solar_farm_112_0_msrgb.jpg,solar_farm,solar_farm,Correct,0.25405362
solar_farm_262_0_msrgb.jpg,solar_farm,solar_farm,Correct,0.99134773
solar_farm_38_2_msrgb.jpg,solar_farm,solar_farm,Correct,0.9793061
solar_farm_85_0_msrgb.jpg,solar_farm,impoverished_settlement,Incorrect,0.9140817
space_facility_2_4_msrgb.jpg,space_facility,lake_or_pond,Incorrect,0.828184
space_facility_4_3_msrgb.jpg,space_facility,wind_farm,Incorrect,0.43103218
space_facility_4_6_msrgb.jpg,space_facility,railway_bridge,Incorrect,0.5650976
space_facility_7_5_msrgb.jpg,space_facility,space_facility,Correct,0.77100235
space_facility_7_6_msrgb.jpg,space_facility,space_facility,Correct,0.9426207
stadium_19_7_msrgb.jpg,stadium,stadium,Correct,0.9987984
stadium_24_0_msrgb.jpg,stadium,stadium,Correct,0.75396043
stadium_30_7_msrgb.jpg,stadium,fountain,Incorrect,0.7552117
stadium_57_3_msrgb.jpg,stadium,stadium,Correct,0.99970776
stadium_59_0_msrgb.jpg,stadium,stadium,Correct,0.8412702
storage_tank_109_1_msrgb.jpg,storage_tank,storage_tank,Correct,0.85353327
storage_tank_34_3_msrgb.jpg,storage_tank,storage_tank,Correct,0.4500697
storage_tank_39_3_msrgb.jpg,storage_tank,storage_tank,Correct,0.99390656
storage_tank_56_5_msrgb.jpg,storage_tank,fountain,Incorrect,0.13008417
storage_tank_72_0_msrgb.jpg,storage_tank,debris_or_rubble,Incorrect,0.32977358
surface_mine_107_1_msrgb.jpg,surface_mine,surface_mine,Correct,0.63222975
surface_mine_118_1_msrgb.jpg,surface_mine,barn,Incorrect,0.6164477
surface_mine_42_1_msrgb.jpg,surface_mine,tunnel_opening,Incorrect,0.8439625
surface_mine_56_9_msrgb.jpg,surface_mine,fountain,Incorrect,0.6747151
surface_mine_62_1_msrgb.jpg,surface_mine,dam,Incorrect,0.2311413
swimming_pool_127_8_msrgb.jpg,swimming_pool,tower,Incorrect,0.3208757
swimming_pool_138_5_msrgb.jpg,swimming_pool,toll_booth,Incorrect,0.2183306
swimming_pool_141_2_msrgb.jpg,swimming_pool,barn,Incorrect,0.5897352
swimming_pool_42_1_msrgb.jpg,swimming_pool,tunnel_opening,Incorrect,0.37473503
swimming_pool_51_11_msrgb.jpg,swimming_pool,impoverished_settlement,Incorrect,0.26390362
toll_booth_120_9_msrgb.jpg,toll_booth,ground_transportation_station,Incorrect,0.20662455
toll_booth_76_2_msrgb.jpg,toll_booth,single-unit_residential,Incorrect,0.28291833
toll_booth_79_3_msrgb.jpg,toll_booth,solar_farm,Incorrect,0.5229999
toll_booth_95_0_msrgb.jpg,toll_booth,flooded_road,Incorrect,0.841578
tower_0_0_msrgb.jpg,tower,archaeological_site,Incorrect,0.711274
tower_15_3_msrgb.jpg,tower,flooded_road,Incorrect,0.19854148
tower_172_0_msrgb.jpg,tower,flooded_road,Incorrect,0.25832415
tower_238_2_msrgb.jpg,tower,airport_terminal,Incorrect,0.7095904
tower_55_1_msrgb.jpg,tower,wind_farm,Incorrect,0.3344189
tunnel_opening_118_9_msrgb.jpg,tunnel_opening,tunnel_opening,Correct,0.9803981
tunnel_opening_216_2_msrgb.jpg,tunnel_opening,tunnel_opening,Correct,0.24345087
tunnel_opening_228_4_msrgb.jpg,tunnel_opening,road_bridge,Incorrect,0.18483186
tunnel_opening_25_5_msrgb.jpg,tunnel_opening,tunnel_opening,Correct,0.9918984
tunnel_opening_78_1_msrgb.jpg,tunnel_opening,toll_booth,Incorrect,0.5406832
waste_disposal_121_0_msrgb.jpg,waste_disposal,flooded_road,Incorrect,0.19400416
waste_disposal_30_3_msrgb.jpg,waste_disposal,prison,Incorrect,0.28917655
waste_disposal_31_2_msrgb.jpg,waste_disposal,waste_disposal,Correct,0.3641804
waste_disposal_44_8_msrgb.jpg,waste_disposal,gas_station,Incorrect,0.4938811
waste_disposal_87_5_msrgb.jpg,waste_disposal,dam,Incorrect,0.17480604
water_treatment_facility_204_1_msrgb.jpg,water_treatment_facility,storage_tank,Incorrect,0.6586711
water_treatment_facility_2_7_msrgb.jpg,water_treatment_facility,storage_tank,Incorrect,0.89789027
water_treatment_facility_3_0_msrgb.jpg,water_treatment_facility,solar_farm,Incorrect,0.8890711
water_treatment_facility_42_4_msrgb.jpg,water_treatment_facility,water_treatment_facility,Correct,0.22447026
water_treatment_facility_60_3_msrgb.jpg,water_treatment_facility,educational_institution,Incorrect,0.24035972
wind_farm_22_5_msrgb.jpg,wind_farm,surface_mine,Incorrect,0.5099321
wind_farm_336_0_msrgb.jpg,wind_farm,wind_farm,Correct,0.998811
wind_farm_64_1_msrgb.jpg,wind_farm,oil_or_gas_facility,Incorrect,0.18543059
wind_farm_69_5_msrgb.jpg,wind_farm,archaeological_site,Incorrect,0.28696594
wind_farm_85_0_msrgb.jpg,wind_farm,wind_farm,Correct,0.27820012
zoo_18_6_msrgb.jpg,zoo,dam,Incorrect,0.1528221
zoo_23_6_msrgb.jpg,zoo,interchange,Incorrect,0.32430875
zoo_37_6_msrgb.jpg,zoo,swimming_pool,Incorrect,0.21227226
zoo_40_1_msrgb.jpg,zoo,swimming_pool,Incorrect,0.574856
zoo_47_3_msrgb.jpg,zoo,tunnel_opening,Incorrect,0.12331018
